pathway_id	pathway_name
map00542	O-Antigen repeat unit biosynthesis [PATH:ko00542]
map00550	Peptidoglycan biosynthesis [PATH:ko00550]
map00552	Teichoic acid biosynthesis [PATH:ko00552]
map00571	Lipoarabinomannan (LAM) biosynthesis [PATH:ko00571]
map00572	Arabinogalactan biosynthesis - Mycobacterium [PATH:ko00572]
map00543	Exopolysaccharide biosynthesis [PATH:ko00543]
map00730	Thiamine metabolism [PATH:ko00730]
map00740	Riboflavin metabolism [PATH:ko00740]
map00750	Vitamin B6 metabolism [PATH:ko00750]
map00760	Nicotinate and nicotinamide metabolism [PATH:ko00760]
map00770	Pantothenate and CoA biosynthesis [PATH:ko00770]
map00780	Biotin metabolism [PATH:ko00780]
map00785	Lipoic acid metabolism [PATH:ko00785]
map00790	Folate biosynthesis [PATH:ko00790]
map00670	One carbon pool by folate [PATH:ko00670]
map00830	Retinol metabolism [PATH:ko00830]
map00860	Porphyrin metabolism [PATH:ko00860]
map00130	Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130]
map00900	Terpenoid backbone biosynthesis [PATH:ko00900]
map00902	Monoterpenoid biosynthesis [PATH:ko00902]
map00909	Sesquiterpenoid and triterpenoid biosynthesis [PATH:ko00909]
map00904	Diterpenoid biosynthesis [PATH:ko00904]
map00906	Carotenoid biosynthesis [PATH:ko00906]
map00905	Brassinosteroid biosynthesis [PATH:ko00905]
map00981	Insect hormone biosynthesis [PATH:ko00981]
map00908	Zeatin biosynthesis [PATH:ko00908]
map00903	Limonene degradation [PATH:ko00903]
map00907	Pinene, camphor and geraniol degradation [PATH:ko00907]
map01052	Type I polyketide structures [PATH:ko01052]
map00522	Biosynthesis of 12-, 14- and 16-membered macrolides [PATH:ko00522]
map01051	Biosynthesis of ansamycins [PATH:ko01051]
map01059	Biosynthesis of enediyne antibiotics [PATH:ko01059]
map01056	Biosynthesis of type II polyketide backbone [PATH:ko01056]
map01057	Biosynthesis of type II polyketide products [PATH:ko01057]
map00253	Tetracycline biosynthesis [PATH:ko00253]
map00523	Polyketide sugar unit biosynthesis [PATH:ko00523]
map01054	Nonribosomal peptide structures [PATH:ko01054]
map01053	Biosynthesis of siderophore group nonribosomal peptides [PATH:ko01053]
map01055	Biosynthesis of vancomycin group antibiotics [PATH:ko01055]
map00940	Phenylpropanoid biosynthesis [PATH:ko00940]
map00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis [PATH:ko00945]
map00941	Flavonoid biosynthesis [PATH:ko00941]
map00944	Flavone and flavonol biosynthesis [PATH:ko00944]
map00942	Anthocyanin biosynthesis [PATH:ko00942]
map00943	Isoflavonoid biosynthesis [PATH:ko00943]
map00946	Degradation of flavonoids [PATH:ko00946]
map00901	Indole alkaloid biosynthesis [PATH:ko00901]
map00403	Indole diterpene alkaloid biosynthesis [PATH:ko00403]
map00950	Isoquinoline alkaloid biosynthesis [PATH:ko00950]
map00960	Tropane, piperidine and pyridine alkaloid biosynthesis [PATH:ko00960]
map00996	Biosynthesis of various alkaloids [PATH:ko00996]
map00232	Caffeine metabolism [PATH:ko00232]
map00965	Betalain biosynthesis [PATH:ko00965]
map00966	Glucosinolate biosynthesis [PATH:ko00966]
map00402	Benzoxazinoid biosynthesis [PATH:ko00402]
map00311	Penicillin and cephalosporin biosynthesis [PATH:ko00311]
map00332	Carbapenem biosynthesis [PATH:ko00332]
map00261	Monobactam biosynthesis [PATH:ko00261]
map00331	Clavulanic acid biosynthesis [PATH:ko00331]
map00521	Streptomycin biosynthesis [PATH:ko00521]
map00524	Neomycin, kanamycin and gentamicin biosynthesis [PATH:ko00524]
map00525	Acarbose and validamycin biosynthesis [PATH:ko00525]
map00401	Novobiocin biosynthesis [PATH:ko00401]
map00404	Staurosporine biosynthesis [PATH:ko00404]
map00405	Phenazine biosynthesis [PATH:ko00405]
map00333	Prodigiosin biosynthesis [PATH:ko00333]
map00254	Aflatoxin biosynthesis [PATH:ko00254]
map00998	Biosynthesis of various antibiotics [PATH:ko00998]
map00999	Biosynthesis of various plant secondary metabolites [PATH:ko00999]
map00997	Biosynthesis of various other secondary metabolites [PATH:ko00997]
map00362	Benzoate degradation [PATH:ko00362]
map00627	Aminobenzoate degradation [PATH:ko00627]
map00364	Fluorobenzoate degradation [PATH:ko00364]
map00625	Chloroalkane and chloroalkene degradation [PATH:ko00625]
map00361	Chlorocyclohexane and chlorobenzene degradation [PATH:ko00361]
map00623	Toluene degradation [PATH:ko00623]
map00622	Xylene degradation [PATH:ko00622]
map00633	Nitrotoluene degradation [PATH:ko00633]
map00642	Ethylbenzene degradation [PATH:ko00642]
map00643	Styrene degradation [PATH:ko00643]
map00791	Atrazine degradation [PATH:ko00791]
map00930	Caprolactam degradation [PATH:ko00930]
map00363	Bisphenol degradation [PATH:ko00363]
map00621	Dioxin degradation [PATH:ko00621]
map00626	Naphthalene degradation [PATH:ko00626]
map00624	Polycyclic aromatic hydrocarbon degradation [PATH:ko00624]
map00365	Furfural degradation [PATH:ko00365]
map00984	Steroid degradation [PATH:ko00984]
map00980	Metabolism of xenobiotics by cytochrome P450 [PATH:ko00980]
map00982	Drug metabolism - cytochrome P450 [PATH:ko00982]
map00983	Drug metabolism - other enzymes [PATH:ko00983]
map09113	Global maps only
map03020	RNA polymerase [PATH:ko03020]
map03022	Basal transcription factors [PATH:ko03022]
map03040	Spliceosome [PATH:ko03040]
map03010	Ribosome [PATH:ko03010]
map00970	Aminoacyl-tRNA biosynthesis [PATH:ko00970]
map03013	Nucleocytoplasmic transport [PATH:ko03013]
map03015	mRNA surveillance pathway [PATH:ko03015]
map03008	Ribosome biogenesis in eukaryotes [PATH:ko03008]
map03060	Protein export [PATH:ko03060]
map04141	Protein processing in endoplasmic reticulum [PATH:ko04141]
map04130	SNARE interactions in vesicular transport [PATH:ko04130]
map04120	Ubiquitin mediated proteolysis [PATH:ko04120]
map04122	Sulfur relay system [PATH:ko04122]
map03050	Proteasome [PATH:ko03050]
map03018	RNA degradation [PATH:ko03018]
map03030	DNA replication [PATH:ko03030]
map03410	Base excision repair [PATH:ko03410]
map03420	Nucleotide excision repair [PATH:ko03420]
map03430	Mismatch repair [PATH:ko03430]
map03440	Homologous recombination [PATH:ko03440]
map03450	Non-homologous end-joining [PATH:ko03450]
map03460	Fanconi anemia pathway [PATH:ko03460]
map03082	ATP-dependent chromatin remodeling [PATH:ko03082]
map03083	Polycomb repressive complex [PATH:ko03083]
map03230	Viral genome structure [PATH:ko03230]
map03240	Viral replication [PATH:ko03240]
map03250	Viral life cycle - HIV-1 [PATH:ko03250]
map03260	Virion - Human immunodeficiency virus [PATH:ko03260]
map03271	Virion - Rotavirus [PATH:ko03271]
map03262	Virion - Coronavirus [PATH:ko03262]
map03261	Virion - Influenza virus [PATH:ko03261]
map03263	Virion - Enterovirus [PATH:ko03263]
map03264	Virion - Flavivirus and Alphavirus [PATH:ko03264]
map03265	Virion - Ebolavirus, Lyssavirus and Morbillivirus [PATH:ko03265]
map03273	Virion - Lassa virus and SFTS virus [PATH:ko03273]
map03272	Virion - Hepatitis viruses [PATH:ko03272]
map03266	Virion - Herpesvirus [PATH:ko03266]
map03268	Virion - Orthopoxvirus [PATH:ko03268]
map03267	Virion - Adenovirus [PATH:ko03267]
map03259	Virion - Bacteriophages T4 and T7 [PATH:ko03259]
map03258	Virion - Bacteriophage lambda [PATH:ko03258]
map02010	ABC transporters [PATH:ko02010]
map02060	Phosphotransferase system (PTS) [PATH:ko02060]
map03070	Bacterial secretion system [PATH:ko03070]
map02020	Two-component system [PATH:ko02020]
map04010	MAPK signaling pathway [PATH:ko04010]
map04013	MAPK signaling pathway - fly [PATH:ko04013]
map04016	MAPK signaling pathway - plant [PATH:ko04016]
map04011	MAPK signaling pathway - yeast [PATH:ko04011]
map04012	ErbB signaling pathway [PATH:ko04012]
map04014	Ras signaling pathway [PATH:ko04014]
map04015	Rap1 signaling pathway [PATH:ko04015]
map04310	Wnt signaling pathway [PATH:ko04310]
map04330	Notch signaling pathway [PATH:ko04330]
map04340	Hedgehog signaling pathway [PATH:ko04340]
map04341	Hedgehog signaling pathway - fly [PATH:ko04341]
map04350	TGF-beta signaling pathway [PATH:ko04350]
map04390	Hippo signaling pathway [PATH:ko04390]
map04391	Hippo signaling pathway - fly [PATH:ko04391]
map04392	Hippo signaling pathway - multiple species [PATH:ko04392]
map04370	VEGF signaling pathway [PATH:ko04370]
map04371	Apelin signaling pathway [PATH:ko04371]
map04630	JAK-STAT signaling pathway [PATH:ko04630]
map04064	NF-kappa B signaling pathway [PATH:ko04064]
map04668	TNF signaling pathway [PATH:ko04668]
map04066	HIF-1 signaling pathway [PATH:ko04066]
map04068	FoxO signaling pathway [PATH:ko04068]
map04020	Calcium signaling pathway [PATH:ko04020]
map04070	Phosphatidylinositol signaling system [PATH:ko04070]
map04072	Phospholipase D signaling pathway [PATH:ko04072]
map04071	Sphingolipid signaling pathway [PATH:ko04071]
map04024	cAMP signaling pathway [PATH:ko04024]
map04022	cGMP-PKG signaling pathway [PATH:ko04022]
map04151	PI3K-Akt signaling pathway [PATH:ko04151]
map04152	AMPK signaling pathway [PATH:ko04152]
map04150	mTOR signaling pathway [PATH:ko04150]
map04075	Plant hormone signal transduction [PATH:ko04075]
map04080	Neuroactive ligand-receptor interaction [PATH:ko04080]
map04081	Hormone signaling [PATH:ko04081]
map04060	Cytokine-cytokine receptor interaction [PATH:ko04060]
map04061	Viral protein interaction with cytokine and cytokine receptor [PATH:ko04061]
map04512	ECM-receptor interaction [PATH:ko04512]
map04514	Cell adhesion molecules [PATH:ko04514]
map04144	Endocytosis [PATH:ko04144]
map04145	Phagosome [PATH:ko04145]
map04142	Lysosome [PATH:ko04142]
map04146	Peroxisome [PATH:ko04146]
map04140	Autophagy - animal [PATH:ko04140]
map04138	Autophagy - yeast [PATH:ko04138]
map04136	Autophagy - other [PATH:ko04136]
map04137	Mitophagy - animal [PATH:ko04137]
map04139	Mitophagy - yeast [PATH:ko04139]
map04148	Efferocytosis [PATH:ko04148]
map04110	Cell cycle [PATH:ko04110]
map04111	Cell cycle - yeast [PATH:ko04111]
map04112	Cell cycle - Caulobacter [PATH:ko04112]
map04113	Meiosis - yeast [PATH:ko04113]
map04114	Oocyte meiosis [PATH:ko04114]
map04210	Apoptosis [PATH:ko04210]
map04214	Apoptosis - fly [PATH:ko04214]
map04215	Apoptosis - multiple species [PATH:ko04215]
map04216	Ferroptosis [PATH:ko04216]
map04217	Necroptosis [PATH:ko04217]
map04115	p53 signaling pathway [PATH:ko04115]
map04218	Cellular senescence [PATH:ko04218]
map04510	Focal adhesion [PATH:ko04510]
map04520	Adherens junction [PATH:ko04520]
map04530	Tight junction [PATH:ko04530]
map04540	Gap junction [PATH:ko04540]
map04550	Signaling pathways regulating pluripotency of stem cells [PATH:ko04550]
map02024	Quorum sensing [PATH:ko02024]
map05111	Biofilm formation - Vibrio cholerae [PATH:ko05111]
map02025	Biofilm formation - Pseudomonas aeruginosa [PATH:ko02025]
map02026	Biofilm formation - Escherichia coli [PATH:ko02026]
map02030	Bacterial chemotaxis [PATH:ko02030]
map02040	Flagellar assembly [PATH:ko02040]
map04814	Motor proteins [PATH:ko04814]
map04820	Cytoskeleton in muscle cells [PATH:ko04820]
map04810	Regulation of actin cytoskeleton [PATH:ko04810]
map04640	Hematopoietic cell lineage [PATH:ko04640]
map04610	Complement and coagulation cascades [PATH:ko04610]
map04611	Platelet activation [PATH:ko04611]
map04613	Neutrophil extracellular trap formation [PATH:ko04613]
map04620	Toll-like receptor signaling pathway [PATH:ko04620]
map04624	Toll and Imd signaling pathway [PATH:ko04624]
map04621	NOD-like receptor signaling pathway [PATH:ko04621]
map04622	RIG-I-like receptor signaling pathway [PATH:ko04622]
map04623	Cytosolic DNA-sensing pathway [PATH:ko04623]
map04625	C-type lectin receptor signaling pathway [PATH:ko04625]
map04650	Natural killer cell mediated cytotoxicity [PATH:ko04650]
map04612	Antigen processing and presentation [PATH:ko04612]
map04660	T cell receptor signaling pathway [PATH:ko04660]
map04658	Th1 and Th2 cell differentiation [PATH:ko04658]
map04659	Th17 cell differentiation [PATH:ko04659]
map04657	IL-17 signaling pathway [PATH:ko04657]
map04662	B cell receptor signaling pathway [PATH:ko04662]
map04664	Fc epsilon RI signaling pathway [PATH:ko04664]
map04666	Fc gamma R-mediated phagocytosis [PATH:ko04666]
map04670	Leukocyte transendothelial migration [PATH:ko04670]
map04672	Intestinal immune network for IgA production [PATH:ko04672]
map04062	Chemokine signaling pathway [PATH:ko04062]
map04911	Insulin secretion [PATH:ko04911]
map04910	Insulin signaling pathway [PATH:ko04910]
map04922	Glucagon signaling pathway [PATH:ko04922]
map04923	Regulation of lipolysis in adipocytes [PATH:ko04923]
map04920	Adipocytokine signaling pathway [PATH:ko04920]
map03320	PPAR signaling pathway [PATH:ko03320]
map04929	GnRH secretion [PATH:ko04929]
map04912	GnRH signaling pathway [PATH:ko04912]
map04913	Ovarian steroidogenesis [PATH:ko04913]
map04915	Estrogen signaling pathway [PATH:ko04915]
map04914	Progesterone-mediated oocyte maturation [PATH:ko04914]
map04917	Prolactin signaling pathway [PATH:ko04917]
map04921	Oxytocin signaling pathway [PATH:ko04921]
map04926	Relaxin signaling pathway [PATH:ko04926]
map04935	Growth hormone synthesis, secretion and action [PATH:ko04935]
map04918	Thyroid hormone synthesis [PATH:ko04918]
map04919	Thyroid hormone signaling pathway [PATH:ko04919]
map04928	Parathyroid hormone synthesis, secretion and action [PATH:ko04928]
map04916	Melanogenesis [PATH:ko04916]
map04924	Renin secretion [PATH:ko04924]
map04614	Renin-angiotensin system [PATH:ko04614]
map04925	Aldosterone synthesis and secretion [PATH:ko04925]
map04927	Cortisol synthesis and secretion [PATH:ko04927]
map04260	Cardiac muscle contraction [PATH:ko04260]
map04261	Adrenergic signaling in cardiomyocytes [PATH:ko04261]
map04270	Vascular smooth muscle contraction [PATH:ko04270]
map04970	Salivary secretion [PATH:ko04970]
map04971	Gastric acid secretion [PATH:ko04971]
map04972	Pancreatic secretion [PATH:ko04972]
map04976	Bile secretion [PATH:ko04976]
map04973	Carbohydrate digestion and absorption [PATH:ko04973]
map04974	Protein digestion and absorption [PATH:ko04974]
map04975	Fat digestion and absorption [PATH:ko04975]
map04979	Cholesterol metabolism [PATH:ko04979]
map04977	Vitamin digestion and absorption [PATH:ko04977]
map04981	Folate transport and metabolism [PATH:ko04981]
map04980	Cobalamin transport and metabolism [PATH:ko04980]
map04978	Mineral absorption [PATH:ko04978]
map04962	Vasopressin-regulated water reabsorption [PATH:ko04962]
map04960	Aldosterone-regulated sodium reabsorption [PATH:ko04960]
map04961	Endocrine and other factor-regulated calcium reabsorption [PATH:ko04961]
map04964	Proximal tubule bicarbonate reclamation [PATH:ko04964]
map04966	Collecting duct acid secretion [PATH:ko04966]
map04724	Glutamatergic synapse [PATH:ko04724]
map04727	GABAergic synapse [PATH:ko04727]
map04725	Cholinergic synapse [PATH:ko04725]
map04728	Dopaminergic synapse [PATH:ko04728]
map04726	Serotonergic synapse [PATH:ko04726]
map04720	Long-term potentiation [PATH:ko04720]
map04730	Long-term depression [PATH:ko04730]
map04723	Retrograde endocannabinoid signaling [PATH:ko04723]
map04721	Synaptic vesicle cycle [PATH:ko04721]
map04722	Neurotrophin signaling pathway [PATH:ko04722]
map04744	Phototransduction [PATH:ko04744]
map04745	Phototransduction - fly [PATH:ko04745]
map04740	Olfactory transduction [PATH:ko04740]
map04742	Taste transduction [PATH:ko04742]
map04750	Inflammatory mediator regulation of TRP channels [PATH:ko04750]
map04320	Dorso-ventral axis formation [PATH:ko04320]
map04360	Axon guidance [PATH:ko04360]
map04361	Axon regeneration [PATH:ko04361]
map04380	Osteoclast differentiation [PATH:ko04380]
map04211	Longevity regulating pathway [PATH:ko04211]
map04212	Longevity regulating pathway - worm [PATH:ko04212]
map04213	Longevity regulating pathway - multiple species [PATH:ko04213]
map04710	Circadian rhythm [PATH:ko04710]
map04713	Circadian entrainment [PATH:ko04713]
map04711	Circadian rhythm - fly [PATH:ko04711]
map04712	Circadian rhythm - plant [PATH:ko04712]
map04714	Thermogenesis [PATH:ko04714]
map04626	Plant-pathogen interaction [PATH:ko04626]
map05200	Pathways in cancer [PATH:ko05200]
map05202	Transcriptional misregulation in cancer [PATH:ko05202]
map05206	MicroRNAs in cancer [PATH:ko05206]
map05205	Proteoglycans in cancer [PATH:ko05205]
map05204	Chemical carcinogenesis - DNA adducts [PATH:ko05204]
map05207	Chemical carcinogenesis - receptor activation [PATH:ko05207]
map05208	Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]
map05203	Viral carcinogenesis [PATH:ko05203]
map05230	Central carbon metabolism in cancer [PATH:ko05230]
map05231	Choline metabolism in cancer [PATH:ko05231]
map05235	PD-L1 expression and PD-1 checkpoint pathway in cancer [PATH:ko05235]
map05210	Colorectal cancer [PATH:ko05210]
map05212	Pancreatic cancer [PATH:ko05212]
map05225	Hepatocellular carcinoma [PATH:ko05225]
map05226	Gastric cancer [PATH:ko05226]
map05214	Glioma [PATH:ko05214]
map05216	Thyroid cancer [PATH:ko05216]
map05221	Acute myeloid leukemia [PATH:ko05221]
map05220	Chronic myeloid leukemia [PATH:ko05220]
map05217	Basal cell carcinoma [PATH:ko05217]
map05218	Melanoma [PATH:ko05218]
map05211	Renal cell carcinoma [PATH:ko05211]
map05219	Bladder cancer [PATH:ko05219]
map05215	Prostate cancer [PATH:ko05215]
map05213	Endometrial cancer [PATH:ko05213]
map05224	Breast cancer [PATH:ko05224]
map05222	Small cell lung cancer [PATH:ko05222]
map05223	Non-small cell lung cancer [PATH:ko05223]
map05166	Human T-cell leukemia virus 1 infection [PATH:ko05166]
map05170	Human immunodeficiency virus 1 infection [PATH:ko05170]
map05161	Hepatitis B [PATH:ko05161]
map05160	Hepatitis C [PATH:ko05160]
map05171	Coronavirus disease - COVID-19 [PATH:ko05171]
map05164	Influenza A [PATH:ko05164]
map05162	Measles [PATH:ko05162]
map05168	Herpes simplex virus 1 infection [PATH:ko05168]
map05163	Human cytomegalovirus infection [PATH:ko05163]
map05167	Kaposi sarcoma-associated herpesvirus infection [PATH:ko05167]
map05169	Epstein-Barr virus infection [PATH:ko05169]
map05165	Human papillomavirus infection [PATH:ko05165]
map05110	Vibrio cholerae infection [PATH:ko05110]
map05120	Epithelial cell signaling in Helicobacter pylori infection [PATH:ko05120]
map05130	Pathogenic Escherichia coli infection [PATH:ko05130]
map05132	Salmonella infection [PATH:ko05132]
map05131	Shigellosis [PATH:ko05131]
map05135	Yersinia infection [PATH:ko05135]
map05133	Pertussis [PATH:ko05133]
map05134	Legionellosis [PATH:ko05134]
map05150	Staphylococcus aureus infection [PATH:ko05150]
map05152	Tuberculosis [PATH:ko05152]
map05100	Bacterial invasion of epithelial cells [PATH:ko05100]
map05146	Amoebiasis [PATH:ko05146]
map05144	Malaria [PATH:ko05144]
map05145	Toxoplasmosis [PATH:ko05145]
map05140	Leishmaniasis [PATH:ko05140]
map05142	Chagas disease [PATH:ko05142]
map05143	African trypanosomiasis [PATH:ko05143]
map05310	Asthma [PATH:ko05310]
map05322	Systemic lupus erythematosus [PATH:ko05322]
map05323	Rheumatoid arthritis [PATH:ko05323]
map05320	Autoimmune thyroid disease [PATH:ko05320]
map05321	Inflammatory bowel disease [PATH:ko05321]
map05330	Allograft rejection [PATH:ko05330]
map05332	Graft-versus-host disease [PATH:ko05332]
map05340	Primary immunodeficiency [PATH:ko05340]
map05010	Alzheimer disease [PATH:ko05010]
map05012	Parkinson disease [PATH:ko05012]
map05014	Amyotrophic lateral sclerosis [PATH:ko05014]
map05016	Huntington disease [PATH:ko05016]
map05017	Spinocerebellar ataxia [PATH:ko05017]
map05020	Prion disease [PATH:ko05020]
map05022	Pathways of neurodegeneration - multiple diseases [PATH:ko05022]
map05030	Cocaine addiction [PATH:ko05030]
map05031	Amphetamine addiction [PATH:ko05031]
map05032	Morphine addiction [PATH:ko05032]
map05033	Nicotine addiction [PATH:ko05033]
map05034	Alcoholism [PATH:ko05034]
map05417	Lipid and atherosclerosis [PATH:ko05417]
map05418	Fluid shear stress and atherosclerosis [PATH:ko05418]
map05410	Hypertrophic cardiomyopathy [PATH:ko05410]
map05412	Arrhythmogenic right ventricular cardiomyopathy [PATH:ko05412]
map05414	Dilated cardiomyopathy [PATH:ko05414]
map05415	Diabetic cardiomyopathy [PATH:ko05415]
map05416	Viral myocarditis [PATH:ko05416]
map04930	Type II diabetes mellitus [PATH:ko04930]
map04940	Type I diabetes mellitus [PATH:ko04940]
map04950	Maturity onset diabetes of the young [PATH:ko04950]
map04936	Alcoholic liver disease [PATH:ko04936]
map04932	Non-alcoholic fatty liver disease [PATH:ko04932]
map04931	Insulin resistance [PATH:ko04931]
map04933	AGE-RAGE signaling pathway in diabetic complications [PATH:ko04933]
map04934	Cushing syndrome [PATH:ko04934]
map01501	beta-Lactam resistance [PATH:ko01501]
map01502	Vancomycin resistance [PATH:ko01502]
map01503	Cationic antimicrobial peptide (CAMP) resistance [PATH:ko01503]
map01521	EGFR tyrosine kinase inhibitor resistance [PATH:ko01521]
map01524	Platinum drug resistance [PATH:ko01524]
map01523	Antifolate resistance [PATH:ko01523]
map01522	Endocrine resistance [PATH:ko01522]
map01000	Enzymes [BR:ko01000]
map01001	Protein kinases [BR:ko01001]
map01009	Protein phosphatases and associated proteins [BR:ko01009]
map01002	Peptidases and inhibitors [BR:ko01002]
map01003	Glycosyltransferases [BR:ko01003]
map01005	Lipopolysaccharide biosynthesis proteins [BR:ko01005]
map01011	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]
map01004	Lipid biosynthesis proteins [BR:ko01004]
map01008	Polyketide biosynthesis proteins [BR:ko01008]
map01006	Prenyltransferases [BR:ko01006]
map01007	Amino acid related enzymes [BR:ko01007]
map00199	Cytochrome P450 [BR:ko00199]
map00194	Photosynthesis proteins [BR:ko00194]
map03000	Transcription factors [BR:ko03000]
map03021	Transcription machinery [BR:ko03021]
map03019	Messenger RNA biogenesis [BR:ko03019]
map03041	Spliceosome [BR:ko03041]
map03011	Ribosome [BR:ko03011]
map03009	Ribosome biogenesis [BR:ko03009]
map03016	Transfer RNA biogenesis [BR:ko03016]
map03012	Translation factors [BR:ko03012]
map03110	Chaperones and folding catalysts [BR:ko03110]
map04131	Membrane trafficking [BR:ko04131]
map04121	Ubiquitin system [BR:ko04121]
map03051	Proteasome [BR:ko03051]
map03032	DNA replication proteins [BR:ko03032]
map03036	Chromosome and associated proteins [BR:ko03036]
map03400	DNA repair and recombination proteins [BR:ko03400]
map03029	Mitochondrial biogenesis [BR:ko03029]
map02000	Transporters [BR:ko02000]
map02044	Secretion system [BR:ko02044]
map02042	Bacterial toxins [BR:ko02042]
map02022	Two-component system [BR:ko02022]
map02035	Bacterial motility proteins [BR:ko02035]
map03037	Cilium and associated proteins [BR:ko03037]
map04812	Cytoskeleton proteins [BR:ko04812]
map04147	Exosome [BR:ko04147]
map02048	Prokaryotic defense system [BR:ko02048]
map04030	G protein-coupled receptors [BR:ko04030]
map04050	Cytokine receptors [BR:ko04050]
map04054	Pattern recognition receptors [BR:ko04054]
map03310	Nuclear receptors [BR:ko03310]
